# id outlier x sx y sy covxy corrxy
429 0 7.847050 0.067525 -0.661480 0.199564 -0.010015 -0.764540
430 0 8.526840 0.151375 0.474012 0.058500 -0.006531 -0.595350
431 0 9.957710 0.041835 1.948760 0.072295 -0.000984 -0.284360
432 0 8.196140 0.054895 -0.292928 0.262468 -0.011256 -0.583250
433 0 9.329170 0.099310 1.076850 0.209472 -0.018212 -0.859740
435 0 7.449670 0.233175 -0.057588 0.093824 -0.015386 -0.718710
437 0 9.222180 0.017720 0.711119 0.193338 -0.001028 -0.269280
438 0 9.683540 0.114965 1.223200 0.265830 -0.022954 -0.843670
439 0 9.368860 0.038940 1.537000 0.050050 -0.000885 -0.295720
442 0 9.283870 0.117805 1.036770 0.332343 -0.032004 -0.940330
444 0 8.203670 0.080355 0.000624 0.113827 -0.007075 -0.655620
445 0 8.391300 0.105285 0.499570 0.123259 0.001006 0.088373
446 0 8.120060 0.127405 0.301657 0.103966 -0.000928 -0.077908
447 0 7.683940 0.119170 -0.431821 0.120568 -0.008405 -0.505040
450 0 9.440710 0.045025 1.498160 0.062880 -0.001275 -0.369960
451 0 9.428000 0.051010 1.464770 0.092865 -0.002567 -0.485820
452 0 7.548560 0.193915 0.135340 0.106989 -0.015512 -0.715230
453 0 7.333830 0.192860 -0.526277 0.096313 -0.010239 -0.567300
